TIC_ID,Sector,p_r
2.559782070000000000e+08,2.500000000000000000e+01,2.480589999999999851e+00
2.830169610000000000e+08,1.700000000000000000e+01,8.210859999999999825e-01
2.830169610000000000e+08,1.800000000000000000e+01,8.210859999999999825e-01
2.830169610000000000e+08,2.400000000000000000e+01,8.210859999999999825e-01
3.591260500000000000e+08,1.700000000000000000e+01,1.021130000000000093e+00
3.591260500000000000e+08,1.800000000000000000e+01,1.021130000000000093e+00
3.591260500000000000e+08,2.400000000000000000e+01,1.021130000000000093e+00
2.838332070000000000e+08,1.800000000000000000e+01,1.663529999999999953e+00
2.838332070000000000e+08,2.400000000000000000e+01,1.663529999999999953e+00
4.529682760000000000e+08,1.700000000000000000e+01,7.023359999999999603e-01
4.529682760000000000e+08,1.800000000000000000e+01,7.023359999999999603e-01
4.529682760000000000e+08,2.400000000000000000e+01,7.023359999999999603e-01
2.521375370000000000e+08,1.700000000000000000e+01,1.203640000000000043e+00
2.521375370000000000e+08,1.800000000000000000e+01,1.203640000000000043e+00
4.614894810000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
4.614894810000000000e+08,1.800000000000000000e+01,2.715180000000000149e+01
4.614894810000000000e+08,2.400000000000000000e+01,2.715180000000000149e+01
4.614894810000000000e+08,2.500000000000000000e+01,2.715180000000000149e+01
2.408443780000000000e+08,1.700000000000000000e+01,1.139809999999999990e+00
2.408443780000000000e+08,1.800000000000000000e+01,1.139809999999999990e+00
2.547217300000000000e+07,1.700000000000000000e+01,1.346440000000000081e+00
2.022444840000000000e+08,1.700000000000000000e+01,1.022159999999999958e+00
3.785827040000000000e+08,1.700000000000000000e+01,1.196520000000000028e+00
3.785827040000000000e+08,1.800000000000000000e+01,1.196520000000000028e+00
3.785827040000000000e+08,2.400000000000000000e+01,1.196520000000000028e+00
3.785827040000000000e+08,2.500000000000000000e+01,1.196520000000000028e+00
3.451476890000000000e+08,1.700000000000000000e+01,1.135960000000000081e+00
3.451476890000000000e+08,2.400000000000000000e+01,1.135960000000000081e+00
4.032167980000000000e+08,1.700000000000000000e+01,1.308079999999999909e+00
4.032167980000000000e+08,2.400000000000000000e+01,1.308079999999999909e+00
4.349730080000000000e+08,1.700000000000000000e+01,1.364630000000000010e+00
4.349730080000000000e+08,1.800000000000000000e+01,1.364630000000000010e+00
4.349730080000000000e+08,2.400000000000000000e+01,1.364630000000000010e+00
4.316269690000000000e+08,1.700000000000000000e+01,1.735510000000000019e+01
4.316269690000000000e+08,2.400000000000000000e+01,1.735510000000000019e+01
2.519971390000000000e+08,1.700000000000000000e+01,1.481039999999999957e+01
2.519971390000000000e+08,2.400000000000000000e+01,1.481039999999999957e+01
2.018106770000000000e+08,1.700000000000000000e+01,1.186679999999999957e+00
4.452416260000000000e+08,1.700000000000000000e+01,3.237290000000000134e+01
4.452416260000000000e+08,1.800000000000000000e+01,3.237290000000000134e+01
4.317059470000000000e+08,1.700000000000000000e+01,1.265470000000000095e+00
4.317059470000000000e+08,2.400000000000000000e+01,1.265470000000000095e+00
4.529972880000000000e+08,1.700000000000000000e+01,6.558239999999999625e-01
4.529972880000000000e+08,1.800000000000000000e+01,6.558239999999999625e-01
4.529972880000000000e+08,2.400000000000000000e+01,6.558239999999999625e-01
5.236224700000000000e+07,1.800000000000000000e+01,8.118459999999999566e-01
5.236224700000000000e+07,2.400000000000000000e+01,8.118459999999999566e-01
5.236224700000000000e+07,2.500000000000000000e+01,8.118459999999999566e-01
2.663670900000000000e+07,1.700000000000000000e+01,2.576660000000000039e+01
2.663670900000000000e+07,2.400000000000000000e+01,2.576660000000000039e+01
1.771817520000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
4.341785270000000000e+08,1.700000000000000000e+01,9.333759999999999835e-01
4.341785270000000000e+08,1.800000000000000000e+01,9.333759999999999835e-01
4.341785270000000000e+08,2.400000000000000000e+01,9.333759999999999835e-01
3.776094790000000000e+08,1.700000000000000000e+01,2.285190000000000055e+01
3.776094790000000000e+08,1.800000000000000000e+01,2.285190000000000055e+01
3.776094790000000000e+08,2.400000000000000000e+01,2.285190000000000055e+01
2.694701000000000000e+07,1.700000000000000000e+01,6.601099999999999746e-01
2.694701000000000000e+07,2.400000000000000000e+01,6.601099999999999746e-01
5.421511700000000000e+07,1.800000000000000000e+01,3.277400000000000091e+00
5.421511700000000000e+07,2.400000000000000000e+01,3.277400000000000091e+00
5.421511700000000000e+07,2.500000000000000000e+01,3.277400000000000091e+00
3.684420650000000000e+08,1.700000000000000000e+01,7.153590000000000337e+00
3.684420650000000000e+08,1.800000000000000000e+01,7.153590000000000337e+00
3.684420650000000000e+08,2.400000000000000000e+01,7.153590000000000337e+00
3.684420650000000000e+08,2.500000000000000000e+01,7.153590000000000337e+00
2.407900660000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
2.672578400000000000e+07,1.700000000000000000e+01,1.650440000000000040e+01
2.855885010000000000e+08,1.800000000000000000e+01,5.000000000000000000e+01
2.855885010000000000e+08,2.400000000000000000e+01,5.000000000000000000e+01
2.855885010000000000e+08,2.500000000000000000e+01,5.000000000000000000e+01
4.613578350000000000e+08,1.700000000000000000e+01,5.329779999999999518e-01
4.613578350000000000e+08,1.800000000000000000e+01,5.329779999999999518e-01
4.613578350000000000e+08,2.400000000000000000e+01,5.329779999999999518e-01
4.613578350000000000e+08,2.500000000000000000e+01,5.329779999999999518e-01
3.446515980000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
3.446515980000000000e+08,2.400000000000000000e+01,5.000000000000000000e+01
4.170309100000000000e+08,1.700000000000000000e+01,9.307950000000000390e-01
4.170309100000000000e+08,2.400000000000000000e+01,9.307950000000000390e-01
2.848045300000000000e+08,1.700000000000000000e+01,1.816070000000000073e+00
2.848045300000000000e+08,1.800000000000000000e+01,1.816070000000000073e+00
2.848045300000000000e+08,2.400000000000000000e+01,1.816070000000000073e+00
2.845331630000000000e+08,1.700000000000000000e+01,1.174260000000000081e+00
2.845331630000000000e+08,1.800000000000000000e+01,1.174260000000000081e+00
2.845331630000000000e+08,2.400000000000000000e+01,1.174260000000000081e+00
4.342638070000000000e+08,1.700000000000000000e+01,6.724949999999999761e+00
4.342638070000000000e+08,1.800000000000000000e+01,6.724949999999999761e+00
4.342638070000000000e+08,2.400000000000000000e+01,6.724949999999999761e+00
4.031482400000000000e+08,1.700000000000000000e+01,5.725540000000000074e-01
4.031482400000000000e+08,2.400000000000000000e+01,5.725540000000000074e-01
2.409635900000000000e+08,1.700000000000000000e+01,7.431569999999999565e-01
2.409635900000000000e+08,1.800000000000000000e+01,7.431569999999999565e-01
1.327989100000000000e+07,1.700000000000000000e+01,3.581660000000000110e+01
1.327989100000000000e+07,1.800000000000000000e+01,3.581660000000000110e+01
1.327989100000000000e+07,2.400000000000000000e+01,3.581660000000000110e+01
3.789430370000000000e+08,1.800000000000000000e+01,1.650440000000000040e+01
3.789430370000000000e+08,2.400000000000000000e+01,1.650440000000000040e+01
3.789430370000000000e+08,2.500000000000000000e+01,1.650440000000000040e+01
4.453809650000000000e+08,1.700000000000000000e+01,5.642390000000000461e-01
4.453809650000000000e+08,1.800000000000000000e+01,5.642390000000000461e-01
3.767756490000000000e+08,1.700000000000000000e+01,6.528570000000000206e-01
3.767756490000000000e+08,1.800000000000000000e+01,6.528570000000000206e-01
3.767756490000000000e+08,2.400000000000000000e+01,6.528570000000000206e-01
1.279863100000000000e+07,1.700000000000000000e+01,2.715180000000000149e+01
1.279863100000000000e+07,1.800000000000000000e+01,2.715180000000000149e+01
1.279863100000000000e+07,2.400000000000000000e+01,2.715180000000000149e+01
2.408459770000000000e+08,1.700000000000000000e+01,1.008060000000000045e+01
2.408459770000000000e+08,1.800000000000000000e+01,1.008060000000000045e+01
3.636821810000000000e+08,1.700000000000000000e+01,2.139949999999999974e+01
3.636821810000000000e+08,2.400000000000000000e+01,2.139949999999999974e+01
4.400420080000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
2.407128760000000000e+08,1.700000000000000000e+01,9.787610000000000809e+00
6.527405900000000000e+07,1.700000000000000000e+01,3.136759999999999948e+01
6.527405900000000000e+07,2.400000000000000000e+01,3.136759999999999948e+01
4.275541420000000000e+08,1.700000000000000000e+01,1.084729999999999972e+00
4.275541420000000000e+08,1.800000000000000000e+01,1.084729999999999972e+00
4.275541420000000000e+08,2.400000000000000000e+01,1.084729999999999972e+00
3.452086940000000000e+08,1.700000000000000000e+01,3.237290000000000134e+01
3.452086940000000000e+08,2.400000000000000000e+01,3.237290000000000134e+01
2.851328850000000000e+08,1.800000000000000000e+01,1.143680000000000030e+00
2.851328850000000000e+08,2.400000000000000000e+01,1.143680000000000030e+00
2.851328850000000000e+08,2.500000000000000000e+01,1.143680000000000030e+00
1.769021960000000000e+08,1.700000000000000000e+01,7.234629999999999672e-01
1.769515390000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
3.465464370000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
2.672071100000000000e+07,1.700000000000000000e+01,1.135960000000000081e+00
2.672071100000000000e+07,2.400000000000000000e+01,1.135960000000000081e+00
2.699376400000000000e+07,1.700000000000000000e+01,1.887329999999999952e+00
2.699376400000000000e+07,2.400000000000000000e+01,1.887329999999999952e+00
3.463855790000000000e+08,1.700000000000000000e+01,3.713329999999999842e+01
3.463855790000000000e+08,2.400000000000000000e+01,3.713329999999999842e+01
1.767916260000000000e+08,1.700000000000000000e+01,1.029449999999999976e+00
2.700115300000000000e+08,1.700000000000000000e+01,1.114649999999999919e+00
2.700115300000000000e+08,1.800000000000000000e+01,1.114649999999999919e+00
2.017008270000000000e+08,1.700000000000000000e+01,4.693730000000000402e+00
5.278193000000000000e+07,1.800000000000000000e+01,1.777709999999999901e+00
5.278193000000000000e+07,2.400000000000000000e+01,1.777709999999999901e+00
5.278193000000000000e+07,2.500000000000000000e+01,1.777709999999999901e+00
2.408393340000000000e+08,1.700000000000000000e+01,5.155680000000000263e-01
3.275747650000000000e+08,1.700000000000000000e+01,5.168869999999999854e-01
3.275747650000000000e+08,2.400000000000000000e+01,5.168869999999999854e-01
3.325755170000000000e+08,1.800000000000000000e+01,1.459260000000000002e+00
2.690414900000000000e+08,1.700000000000000000e+01,3.344480000000000075e+01
2.690414900000000000e+08,1.800000000000000000e+01,3.344480000000000075e+01
2.690414900000000000e+08,2.400000000000000000e+01,3.344480000000000075e+01
2.679895400000000000e+07,1.700000000000000000e+01,1.438850000000000051e+01
2.679895400000000000e+07,2.400000000000000000e+01,1.438850000000000051e+01
1.768600640000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
2.025436110000000000e+08,1.700000000000000000e+01,2.190150000000000041e+00
2.406599390000000000e+08,1.700000000000000000e+01,5.916700000000000292e-01
3.267223050000000000e+08,1.700000000000000000e+01,7.853360000000000340e-01
3.267223050000000000e+08,1.800000000000000000e+01,7.853360000000000340e-01
3.267223050000000000e+08,2.400000000000000000e+01,7.853360000000000340e-01
1.270839900000000000e+07,1.700000000000000000e+01,4.353499999999999659e+01
1.270839900000000000e+07,1.800000000000000000e+01,4.353499999999999659e+01
1.270839900000000000e+07,2.400000000000000000e+01,4.353499999999999659e+01
3.449483550000000000e+08,2.400000000000000000e+01,1.291660000000000075e+01
4.453797440000000000e+08,1.700000000000000000e+01,1.107540000000000013e+01
4.453797440000000000e+08,1.800000000000000000e+01,1.107540000000000013e+01
4.442088760000000000e+08,1.700000000000000000e+01,1.771479999999999944e+00
4.442088760000000000e+08,2.400000000000000000e+01,1.771479999999999944e+00
3.458838640000000000e+08,1.700000000000000000e+01,9.787610000000000809e+00
3.458838640000000000e+08,2.400000000000000000e+01,9.787610000000000809e+00
4.452423640000000000e+08,1.700000000000000000e+01,2.943169999999999842e+00
4.452423640000000000e+08,1.800000000000000000e+01,2.943169999999999842e+00
3.069561180000000000e+08,1.700000000000000000e+01,6.956520000000000259e+00
3.069561180000000000e+08,1.800000000000000000e+01,6.956520000000000259e+00
1.769025760000000000e+08,1.700000000000000000e+01,9.172709999999999475e-01
3.660253010000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
3.660253010000000000e+08,1.800000000000000000e+01,4.353499999999999659e+01
3.660253010000000000e+08,2.400000000000000000e+01,4.353499999999999659e+01
4.070575630000000000e+08,1.700000000000000000e+01,1.777709999999999901e+00
4.070575630000000000e+08,1.800000000000000000e+01,1.777709999999999901e+00
4.070575630000000000e+08,2.400000000000000000e+01,1.777709999999999901e+00
5.203809600000000000e+07,1.800000000000000000e+01,4.549589999999999890e+01
5.203809600000000000e+07,2.400000000000000000e+01,4.549589999999999890e+01
5.203809600000000000e+07,2.500000000000000000e+01,4.549589999999999890e+01
3.314612910000000000e+08,1.700000000000000000e+01,1.549189999999999934e+01
3.314612910000000000e+08,1.800000000000000000e+01,1.549189999999999934e+01
3.314612910000000000e+08,2.400000000000000000e+01,1.549189999999999934e+01
4.314864180000000000e+08,1.700000000000000000e+01,3.942600000000000104e+00
4.314864180000000000e+08,2.400000000000000000e+01,3.942600000000000104e+00
3.684543020000000000e+08,1.800000000000000000e+01,8.993050000000000210e-01
3.684543020000000000e+08,2.400000000000000000e+01,8.993050000000000210e-01
3.684543020000000000e+08,2.500000000000000000e+01,8.993050000000000210e-01
4.707659420000000000e+08,1.700000000000000000e+01,3.855049999999999955e+01
4.707659420000000000e+08,1.800000000000000000e+01,3.855049999999999955e+01
4.707659420000000000e+08,2.400000000000000000e+01,3.855049999999999955e+01
2.636728700000000000e+07,1.700000000000000000e+01,1.145209999999999972e+01
3.454169980000000000e+08,1.700000000000000000e+01,1.500439999999999996e+00
3.454169980000000000e+08,2.400000000000000000e+01,1.500439999999999996e+00
3.962016280000000000e+08,1.700000000000000000e+01,3.554170000000000051e+00
3.962016280000000000e+08,1.800000000000000000e+01,3.554170000000000051e+00
3.962016280000000000e+08,2.400000000000000000e+01,3.554170000000000051e+00
3.962016280000000000e+08,2.500000000000000000e+01,3.554170000000000051e+00
2.406651920000000000e+08,1.700000000000000000e+01,1.061009999999999920e+01
2.680154600000000000e+07,1.700000000000000000e+01,7.792780000000000262e-01
2.680154600000000000e+07,2.400000000000000000e+01,7.792780000000000262e-01
2.409977110000000000e+08,1.700000000000000000e+01,4.008019999999999783e+01
2.409977110000000000e+08,1.800000000000000000e+01,4.008019999999999783e+01
4.273401530000000000e+08,1.700000000000000000e+01,4.549589999999999890e+01
4.273401530000000000e+08,1.800000000000000000e+01,4.549589999999999890e+01
4.273401530000000000e+08,2.400000000000000000e+01,4.549589999999999890e+01
4.032163790000000000e+08,1.700000000000000000e+01,4.407029999999999781e+00
4.032163790000000000e+08,2.400000000000000000e+01,4.407029999999999781e+00
4.277594600000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
4.277594600000000000e+08,1.800000000000000000e+01,2.715180000000000149e+01
4.277594600000000000e+08,2.400000000000000000e+01,2.715180000000000149e+01
3.463788540000000000e+08,1.700000000000000000e+01,7.605030000000000401e-01
3.463788540000000000e+08,2.400000000000000000e+01,7.605030000000000401e-01
2.022143270000000000e+08,1.700000000000000000e+01,1.934979999999999833e+01
4.337915770000000000e+08,1.700000000000000000e+01,4.782630000000000159e+00
